"nazwy","pamiec_ram","pamiec_wbudowana","aparat_foto","cena","liczba_opinii","oceny_klientow","status_opinii"
"Samsung Galaxy S23 Ultra",8,256,200,6799,3,5,"mniej niz 50 opinii"
"Xiaomi 13",8,256,50,4799,0,0,"nie ma"
"Motorola moto G22",4,64,50,649,41,5,"mniej niz 50 opinii"
"Samsung Galaxy M33 5G",6,128,50,1299,6,5,"mniej niz 50 opinii"
"Motorola edge 30 neo",8,128,64,1699,16,5,"mniej niz 50 opinii"
"OPPO Find N2 Flip",8,256,50,4999,1,1,"mniej niz 50 opinii"
"Motorola moto G82 5G",6,128,50,1299,44,5,"mniej niz 50 opinii"
"Infinix SMART 6 HD",2,32,8,399,0,0,"nie ma"
"Xiaomi Redmi Note 11s",6,64,108,999,28,5,"mniej niz 50 opinii"
"Samsung Galaxy S20 FE 5G",6,128,12,1999,313,5,"wiecej niz 100 opinii"
"realme 9 Pro+",6,128,50,1444,7,5,"mniej niz 50 opinii"
"Motorola edge 20 pro 5G",12,256,108,2599,26,5,"mniej niz 50 opinii"
"Samsung Galaxy M23 5G",4,128,50,999,52,5,"50-100 opinii"
"OnePlus 11 5G",16,256,50,4599,7,5,"mniej niz 50 opinii"
"Samsung Galaxy S22+",8,128,50,4499,20,5,"mniej niz 50 opinii"
