"","nazwy","pamiec_ram","pamiec_wbudowana","aparat_foto","cena"
"1","Samsung Galaxy S23 Ultra",8,256,200,6799
"2","Xiaomi 13",8,256,50,4799
"3","Motorola moto G22",4,64,50,649
"4","Samsung Galaxy M33 5G",6,128,50,1299
"5","Motorola edge 30 neo",8,128,64,1699
"6","OPPO Find N2 Flip",8,256,50,4999
"7","Motorola moto G82 5G",6,128,50,1299
"8","Infinix SMART 6 HD",2,32,8,399
"9","Xiaomi Redmi Note 11s",6,64,108,999
"10","Samsung Galaxy S20 FE 5G",6,128,12,1999
"11","realme 9 Pro+",6,128,50,1444
"12","Motorola edge 20 pro 5G",12,256,108,2599
"13","Samsung Galaxy M23 5G",4,128,50,999
"14","OnePlus 11 5G",16,256,50,4599
"15","Samsung Galaxy S22+",8,128,50,4499
